"Balance","BonusMiles","BonusTrans","FlightMiles","FlightTrans","DaysSinceEnroll"
10758,0,0,0,0,1777
15219,0,0,0,0,6427
11690,17615,17,0,0,4417
34428,2625,10,0,0,5938
1054,15147,3,0,0,3133
128620,7747,12,0,0,3789
46734,10007,18,0,0,5080
51468,2278,9,0,0,7460
2250,1750,7,0,0,817
97535,0,0,0,0,2418
119340,400,5,400,5,3855
41150,0,0,0,0,2000
88500,2500,2,0,0,5090
103809,16776,14,0,0,3699
29182,3517,18,642,2,1404
3110,1100,2,0,0,345
196922,40170,18,0,0,3755
28693,8229,20,0,0,1937
38021,5538,9,0,0,6407
89876,51620,17,0,0,1739
22215,2375,12,0,0,1857
7375,2750,13,0,0,714
121853,18120,18,2000,4,5589
362642,28079,8,0,0,6835
63311,29318,11,0,0,4667
146014,26366,17,700,3,5822
37212,0,0,0,0,2455
56635,1024,8,359,2,8296
282971,5780,16,300,3,2192
72178,2100,10,0,0,5139
95305,3189,13,0,0,7054
20207,3033,12,0,0,3370
37926,25153,7,0,0,5845
37114,21623,12,0,0,4040
1511,2250,11,0,0,5051
93371,55338,20,0,0,3382
251286,0,0,0,0,8289
81960,37072,22,700,7,6326
46545,0,0,0,0,5066
173543,92752,25,0,0,6329
704113,98119,23,0,0,3082
113113,10736,13,0,0,4307
212051,76256,23,2993,6,5523
28294,0,0,0,0,1865
10288,1250,3,0,0,5532
98895,89709,17,500,1,3854
21101,7171,32,0,0,5839
46882,0,0,0,0,3701
33560,2600,14,0,0,4604
124837,4400,7,1500,5,2053
12713,0,0,0,0,3077
9805,4403,11,0,0,1559
25530,25131,17,0,0,3677
82497,0,0,0,0,3565
6705,600,2,0,0,507
233057,102840,11,0,0,4791
11361,3375,20,0,0,1367
253349,68947,18,1000,2,4545
384470,20468,16,0,0,6280
23854,22498,18,250,3,4274
2627,0,0,0,0,25
52562,23773,15,600,2,3021
142152,19464,13,0,0,3088
24545,0,0,0,0,5671
4500,1500,5,0,0,1033
80331,15489,18,0,0,7634
94272,11098,16,0,0,5121
35546,3376,10,0,0,3739
7730,375,3,0,0,4659
17818,0,0,0,0,1709
81300,3750,5,250,3,5791
5583,3147,14,0,0,5365
112969,7572,7,0,0,7192
16465,16165,5,0,0,1631
25676,0,0,0,0,1597
74531,10914,17,750,3,3456
44182,12313,12,0,0,7619
12465,380,3,0,0,4162
185681,13300,16,1800,9,6896
109087,10462,16,0,0,8296
3350,65,3,0,0,3540
36644,14506,13,0,0,5583
23033,7910,15,0,0,2765
6628,2125,8,0,0,2539
41967,2125,10,0,0,6247
1724,27305,20,0,0,1784
77097,42403,22,1718,4,6683
31784,350,1,350,1,1604
169947,48140,21,0,0,4895
52423,26926,13,0,0,6611
38439,3318,13,0,0,3886
1076,11379,8,0,0,4233
5375,1375,11,0,0,1396
117670,53043,19,550,1,6505
160703,32560,12,0,0,6666
28446,0,0,0,0,1920
290012,64360,18,650,2,5931
86143,29652,11,500,1,4317
59151,11110,13,0,0,1636
472241,3600,12,3500,11,5045
95207,30652,30,2348,8,5531
18944,300,3,300,3,3932
130364,62083,15,250,1,5213
15732,6875,33,0,0,666
112843,16137,14,0,0,6472
55064,8041,13,0,0,3329
131366,1500,2,500,1,1999
131125,4993,11,50,1,1443
640169,82561,36,400,2,3895
29067,485,3,250,1,2147
8725,5600,14,0,0,1426
30040,8636,8,500,1,3873
34651,4000,6,500,1,6157
199956,0,0,0,0,8296
34450,26996,7,0,0,5566
88563,42410,27,0,0,2567
86011,31769,18,0,0,5381
39418,700,3,200,2,2343
259484,19172,26,7172,23,6723
134318,333,3,258,1,3488
177785,77203,15,0,0,1251
242018,3050,3,550,2,3218
124564,11026,13,0,0,3840
18939,855,3,0,0,3216
77067,40129,15,0,0,3671
15496,0,0,0,0,6324
9753,1235,3,0,0,4343
13034,60000,6,0,0,4169
18088,16697,6,0,0,501
61450,7927,10,0,0,4383
28319,18449,13,0,0,4392
89742,39073,13,0,0,6498
82981,105325,44,1000,2,3964
45916,675,6,500,2,2818
59552,7551,22,0,0,6473
2125,625,5,0,0,1248
146086,6950,17,6950,17,5345
188883,5500,3,0,0,2613
298927,69449,27,150,3,2047
5617,4400,4,400,1,4706
33129,30775,14,500,1,5647
7591,0,0,0,0,926
4490,0,0,0,0,107
126873,95598,32,500,1,3880
59990,27878,17,0,0,7854
8811,600,5,0,0,2032
3487,710,1,0,0,6059
59821,4200,4,200,2,4419
31611,4030,12,0,0,1457
40965,9850,11,1850,6,5429
54125,48874,17,450,3,6463
35425,4125,19,0,0,3834
4923,305,2,0,0,2985
1000,1000,1,0,0,1970
194906,23780,14,200,1,3880
7138,0,0,0,0,293
36936,2875,16,0,0,5492
57857,62650,37,12400,29,4996
30893,0,0,0,0,3623
193976,10849,14,0,0,7416
64138,22089,19,0,0,3257
55404,10613,15,500,1,3531
133143,43643,14,50,1,6385
11189,9044,20,0,0,8296
11324,11082,11,0,0,2661
60049,0,0,0,0,4278
63090,12059,20,350,3,4231
41385,26948,14,0,0,7481
78231,19182,13,0,0,3102
34464,5312,5,0,0,2886
11604,95,2,0,0,4177
77523,11050,5,1000,2,4274
62960,50255,10,0,0,1824
24008,540,3,0,0,4901
78305,130,3,0,0,2580
10458,10458,12,0,0,3726
166470,9574,16,0,0,4194
15624,0,0,0,0,1634
43823,500,1,0,0,2717
19078,200,1,200,1,1999
20603,115,5,0,0,3054
75505,30850,17,500,1,4007
35997,71171,19,900,5,6088
771,13160,4,0,0,1601
115533,8867,15,0,0,5968
132132,20443,18,1310,4,3916
38411,500,1,500,1,3190
216498,43083,24,2500,5,4440
11821,10697,10,0,0,6387
402312,77122,18,250,3,7375
52537,49146,19,100,2,1944
12791,0,0,0,0,4246
37300,23760,19,0,0,676
51737,3119,19,0,0,1774
14791,23956,26,300,2,2689
225665,4288,15,500,1,4048
33834,3920,12,0,0,1850
42420,1000,1,0,0,4461
28480,2644,6,0,0,2628
68255,19077,22,400,2,6130
93264,3250,19,0,0,2369
26173,305,1,0,0,1418
24292,6558,10,0,0,5276
62589,10000,4,0,0,2803
34294,17683,14,0,0,2661
44206,22598,14,500,1,2247
87507,17714,19,0,0,3274
85412,25102,16,500,1,2816
138008,34178,14,200,1,2962
104307,51769,24,450,1,6197
39909,2682,14,0,0,4470
20516,3500,20,0,0,1429
26204,4030,6,2930,4,5989
48224,0,0,0,0,2888
14952,250,1,250,1,3099
714717,119162,20,1750,4,7183
62903,16434,13,0,0,3732
71543,0,0,0,0,6305
8767,6589,8,3892,6,4394
46030,4375,27,0,0,4566
41072,3751,15,0,0,2378
137402,950,6,200,3,4685
53384,16907,12,0,0,5778
48577,34224,16,0,0,2794
75039,2750,10,250,1,7435
39601,4066,12,0,0,5434
500,500,1,0,0,493
500,125,1,0,0,1355
114932,3150,13,1650,12,6092
182704,5850,12,3100,10,3820
68243,10012,22,903,3,3888
16936,14970,2,0,0,580
63331,4200,4,700,2,2060
1703,1230,4,0,0,4390
64280,21721,18,0,0,6280
17684,93,1,0,0,2012
301447,63866,18,500,1,6004
404,550,3,0,0,1418
152284,77045,38,1648,10,4996
72510,31469,12,0,0,4169
43000,1273,4,173,1,4646
60493,9000,1,0,0,8289
45432,12833,15,0,0,1322
27488,23927,21,0,0,2273
12153,1050,9,1050,9,2041
405499,72318,46,9729,29,2329
36227,7230,14,0,0,3736
12264,0,0,0,0,267
30664,21242,22,700,5,4268
82528,2100,5,600,4,8228
49438,33912,14,0,0,5085
67948,2750,5,650,3,4226
240904,63385,22,350,1,5045
3834,500,1,0,0,524
28223,8625,12,0,0,5651
156230,5300,8,1300,5,7260
84785,4570,14,0,0,6514
71767,67335,13,0,0,7570
51353,8114,16,2004,10,2637
79333,1500,3,1500,3,2977
18601,5899,12,0,0,1600
352508,23740,6,1000,2,7563
9611,2250,3,0,0,2845
142929,40826,23,0,0,2803
30594,3250,12,0,0,5017
26933,750,6,0,0,1299
34379,13051,20,150,1,3805
8660,0,0,0,0,172
23431,3546,10,0,0,6182
267404,263685,51,3000,6,6584
338656,52908,16,0,0,6444
45050,4875,10,500,1,2669
74579,4600,11,600,8,8289
102669,6760,14,306,2,3265
84633,10771,10,0,0,5479
12221,511,4,0,0,3692
9554,2710,3,0,0,5064
22077,1385,4,0,0,3187
101089,23503,17,0,0,5834
18154,7748,16,0,0,5310
16872,28964,7,0,0,5479
25207,6883,13,0,0,3440
45358,14507,9,0,0,5735
211773,23256,30,0,0,2675
75288,36866,20,0,0,2774
20410,0,0,0,0,541
51745,41377,14,0,0,4606
89413,24667,21,0,0,1767
7015,1150,3,150,2,3398
51592,18678,9,0,0,2230
12088,27292,17,100,1,1298
32323,1250,3,0,0,2074
15221,4425,9,0,0,7361
26561,100,1,0,0,4926
22132,0,0,0,0,5150
53487,0,0,0,0,3991
45150,18907,13,0,0,4141
298505,130647,32,600,2,2483
269558,10000,1,0,0,5472
70927,12011,12,1567,8,2096
109640,66983,38,5500,17,8296
31478,18885,18,0,0,6578
12526,56076,19,3850,11,7375
5410,45890,22,0,0,6603
11162,0,0,0,0,4950
173191,31503,13,0,0,6084
33111,0,0,0,0,2461
42966,7734,6,0,0,2840
45257,3625,7,0,0,3417
25705,0,0,0,0,1180
59017,34746,25,0,0,1418
231,29900,24,5300,15,7015
82352,5760,18,0,0,1797
54309,6772,7,250,1,4698
19627,500,1,500,1,3340
57509,52449,19,150,1,5441
8053,0,0,0,0,6750
265,6000,1,0,0,1012
57793,20959,15,1198,3,1424
12665,4125,24,0,0,4539
14648,21157,12,0,0,1843
95658,5269,18,0,0,7584
18521,1227,2,1227,2,7917
151301,37772,14,0,0,7092
54810,19665,21,0,0,2368
14428,3475,21,0,0,1599
130595,0,0,0,0,1677
1500,0,0,0,0,60
4939,1000,1,0,0,2515
86341,20991,16,0,0,3053
18533,27904,14,0,0,2102
80431,2150,2,150,1,5531
76430,13653,17,0,0,3018
10197,3098,10,0,0,723
99336,14195,14,500,1,4453
238749,7134,14,3134,12,6297
84949,41854,15,0,0,5336
16452,9181,5,0,0,2108
245045,25039,16,500,1,4173
50015,20839,16,50,1,4497
31930,1337,6,267,1,3330
417,3000,1,0,0,3670
81866,10000,4,0,0,1591
2305,0,0,0,0,5105
14106,475,4,0,0,5749
41062,8275,11,0,0,3356
50496,13287,26,0,0,4610
16430,8528,12,0,0,6036
89237,37668,18,0,0,2533
25272,0,0,0,0,5189
157452,45312,18,0,0,4471
70774,32635,31,1400,14,5931
176849,7700,11,950,4,6539
71610,20918,14,0,0,4895
24454,1919,7,0,0,732
5317,0,0,0,0,2992
49514,4500,22,0,0,2569
51653,11052,14,0,0,1571
49145,12755,22,2450,7,5323
23165,5990,15,150,1,1678
72309,41949,20,289,2,1735
18007,33237,15,0,0,4665
53232,80696,65,22100,45,3831
68464,240,3,0,0,8296
65034,14331,16,800,3,6541
38227,8612,13,0,0,7036
14598,625,5,0,0,1562
59424,36600,23,1000,3,4211
42107,3600,4,1000,2,3607
26505,0,0,0,0,3102
35039,174,1,0,0,2314
129412,62510,21,0,0,5982
155385,15267,12,0,0,3624
8957,0,0,0,0,4509
118572,21426,19,0,0,5892
55417,37127,31,0,0,3575
105769,23097,16,0,0,7345
14448,1625,6,0,0,6856
38671,2200,9,1000,5,5192
86345,13415,16,350,2,8009
26334,0,0,0,0,2258
2000,2000,4,2000,4,6809
70518,2000,3,1000,2,4450
95537,29226,17,150,1,1774
10679,13363,12,0,0,4001
67086,18157,16,0,0,6974
23334,0,0,0,0,6441
27669,3219,7,0,0,3413
21855,200,3,0,0,5383
219174,4500,5,2000,4,4265
41176,7624,7,2624,4,3729
46823,5860,12,0,0,7613
20391,90,3,0,0,2884
38061,34227,18,3600,8,2649
49482,33147,23,0,0,1255
3447,1000,1,0,0,872
97606,42980,24,0,0,3355
50715,39211,13,0,0,4051
5500,0,0,0,0,989
15964,0,0,0,0,5325
52713,16273,13,100,1,4449
13543,1443,7,423,2,3811
64385,981,5,0,0,1395
4150,375,3,0,0,1424
5573,1958,17,0,0,3714
15592,37173,13,0,0,5209
22840,0,0,0,0,773
15669,1205,4,0,0,8296
15113,10574,19,0,0,7017
451673,43533,19,900,4,7575
55147,29219,13,0,0,4225
49430,31471,16,0,0,5822
18601,100,1,0,0,4888
68454,13667,12,0,0,5559
124979,14267,14,0,0,3720
2000,0,0,0,0,1479
17575,0,0,0,0,8289
44690,24779,15,1000,2,2297
18047,100,1,0,0,7868
34962,252,3,0,0,6208
91670,48193,17,1000,2,5365
31541,5101,12,0,0,3488
1625,1250,3,0,0,1381
46607,0,0,0,0,3727
14523,4197,4,0,0,6276
51088,0,0,0,0,7057
171509,40090,55,6381,23,8151
10512,0,0,0,0,836
75181,2455,7,1100,3,6133
4858,0,0,0,0,3294
17219,6167,10,3757,6,2627
66052,8380,8,0,0,4301
14345,50752,16,0,0,5487
15439,490,3,0,0,5147
23890,35574,19,0,0,5031
71784,39276,20,0,0,4936
9453,2585,5,0,0,3463
46184,3125,12,500,1,7388
4137,15891,19,0,0,5588
69954,8500,5,500,1,1578
31134,20108,17,0,0,5352
10484,0,0,0,0,6375
4342,0,0,0,0,1678
29105,5000,1,0,0,2774
13381,1150,2,150,1,3312
36861,4642,16,1200,3,3350
53360,7251,5,6251,4,5120
228529,24687,14,500,1,4924
60319,22051,19,50,1,817
31668,1800,3,300,2,2271
26103,13692,18,0,0,3151
415070,153183,41,3802,20,6423
96098,12500,4,0,0,7339
13114,14029,13,0,0,6289
116923,70403,50,0,0,1738
117623,86582,26,1000,6,6477
134650,40232,17,2055,2,6000
9216,340,3,0,0,1466
59385,22914,11,0,0,5476
15876,0,0,0,0,4512
18263,2100,4,1000,2,7285
76446,63811,17,0,0,6550
51402,4375,14,0,0,4978
34412,14734,13,0,0,1524
153962,90992,21,0,0,6567
54116,34997,14,0,0,4848
11782,0,0,0,0,5864
11908,0,0,0,0,5240
16965,2475,13,0,0,2182
145868,61068,18,10042,4,3925
4090,0,0,0,0,59
106234,11160,26,0,0,5238
73811,25394,14,1000,2,5021
13490,0,0,0,0,4870
233656,41941,14,500,1,4266
434,15530,5,0,0,3628
38580,4337,7,0,0,2168
57346,5560,23,0,0,6766
6316,0,0,0,0,4149
24418,12533,13,0,0,5626
60386,24356,14,1565,1,1785
25004,1113,3,0,0,4860
199,0,0,0,0,2822
127807,17086,16,1500,3,7537
47165,4545,4,0,0,2992
22384,0,0,0,0,3676
76077,500,4,0,0,4616
10994,10492,15,0,0,2215
2912,510,1,0,0,2132
1000,0,0,0,0,2126
81380,56524,22,0,0,7404
7845,265,3,0,0,3508
22988,9347,14,1200,4,5944
51890,48963,16,0,0,6910
226826,91660,21,500,1,5906
196079,56890,21,0,0,4791
32988,49484,14,0,0,2161
123646,12450,30,2450,29,5069
77203,66817,16,0,0,4646
12000,5625,34,0,0,859
78268,6172,13,500,1,5758
16472,45517,12,0,0,6262
25279,14938,26,0,0,7327
205651,4025,21,700,4,7932
11021,115,2,0,0,2449
23178,0,0,0,0,2351
152421,17045,20,500,1,5510
203353,14000,13,4000,8,3557
190674,104159,33,4754,15,3396
5450,125,3,0,0,687
14079,6503,16,0,0,2999
41243,27971,7,300,1,6483
114713,7142,18,0,0,8296
16094,0,0,0,0,199
18656,4752,11,0,0,968
8651,41586,22,950,5,5882
75428,7539,14,0,0,5609
2793,8000,3,0,0,4588
24787,1000,1,0,0,3930
105665,31226,13,0,0,4727
19996,500,1,0,0,3217
170632,4650,3,0,0,1480
14957,0,0,0,0,2634
32061,1100,6,0,0,5295
43304,3750,4,250,2,1887
14775,14275,9,0,0,1519
109131,17481,17,150,1,3622
42363,0,0,0,0,7120
46430,2100,4,500,1,7194
49129,16921,18,500,1,2692
7369,0,0,0,0,2277
385195,0,0,0,0,4903
45031,1000,1,0,0,5227
86520,64450,20,1000,2,6592
103240,44627,29,50,1,2993
107360,15641,15,0,0,4423
7430,10500,5,0,0,4791
32377,250,2,250,2,3515
83781,35151,22,200,1,2066
423540,8534,14,2100,9,7375
2214,0,0,0,0,2448
21843,1411,9,0,0,3177
123055,11564,5,1039,2,2209
13958,4291,5,0,0,6905
15584,2875,16,0,0,1894
38739,3050,3,550,2,1976
61956,17500,2,0,0,2755
102083,12978,14,150,2,2780
26256,2000,9,0,0,2847
50909,14830,18,0,0,4135
44331,2850,3,350,1,5555
179472,11289,15,0,0,4708
364387,28200,27,0,0,7213
101464,14610,13,0,0,4223
379744,19191,17,1850,11,4608
285116,8471,18,500,1,7406
94105,100,1,0,0,6676
37904,19052,17,0,0,6487
147128,59991,47,1065,1,2279
107707,19407,25,2211,12,7024
163964,11385,11,0,0,5948
260261,33047,21,0,0,8146
46672,22404,22,0,0,2021
53327,8650,6,650,2,6350
8327,0,0,0,0,5268
47662,100,1,100,1,760
50586,0,0,0,0,3902
29707,300,3,0,0,5275
42040,14189,17,4034,13,5717
48363,790,3,0,0,2766
6345,7719,18,0,0,2805
56954,29409,32,0,0,4051
119180,9275,20,1300,6,4657
5929,168,7,0,0,2371
12091,29271,15,0,0,5609
21285,2375,12,0,0,1879
17587,17587,7,0,0,5367
46926,27889,15,0,0,4554
45883,5647,11,0,0,1464
194949,10121,13,4621,10,4930
69337,17740,13,0,0,5667
119531,60503,43,250,1,4002
153664,55567,17,0,0,1881
99293,81040,23,1000,2,6508
7606,29307,17,0,0,2930
40686,260,2,0,0,4177
103200,500,1,500,1,2062
500,0,0,0,0,122
59445,5500,21,500,2,4843
38429,1004,2,1004,2,2521
13560,0,0,0,0,368
11613,2000,1,0,0,6519
10994,1250,3,0,0,8007
9154,0,0,0,0,3260
11927,4000,15,500,1,1188
7383,7225,11,2750,7,5238
86533,3700,4,700,2,3600
10079,569,8,0,0,4651
83651,14809,18,1997,3,1914
129972,15081,18,500,1,3986
1000,0,0,0,0,594
4350,2100,10,0,0,1409
122700,18604,13,0,0,6556
2000,0,0,0,0,165
111384,26669,14,0,0,4505
2124,2324,2,0,0,1487
91473,27408,17,0,0,6903
33803,6100,34,0,0,4079
192246,3170,5,500,1,3083
355145,61926,29,806,8,5288
22029,2882,14,0,0,1597
4528,290,1,0,0,6565
62121,3602,9,0,0,1692
110893,4653,6,0,0,3645
14513,50,2,0,0,1710
49053,6498,18,950,5,8289
10200,3625,15,0,0,1408
4146,3750,9,0,0,5210
25418,50,1,50,1,720
2119,0,0,0,0,2399
189054,17900,25,7400,23,3985
22414,1094,3,0,0,2957
15064,2910,9,0,0,6171
59763,33772,20,100,1,7907
143967,7346,11,0,0,7689
20390,2500,1,0,0,2528
76737,34648,31,0,0,6211
10036,13959,16,0,0,3030
108395,8598,8,0,0,5416
90332,12845,25,0,0,2927
36296,5780,6,0,0,4600
51471,15505,32,412,1,4450
25685,185,3,0,0,6382
72598,6090,8,1100,1,2804
113183,4200,8,600,5,1865
507506,102279,32,4485,13,8296
15108,2850,16,0,0,5876
23965,7308,16,550,3,5003
18359,0,0,0,0,1748
131992,12504,16,0,0,5372
6280,1220,6,200,2,2578
8780,2750,15,0,0,4237
568,710,3,0,0,3053
196093,14000,3,0,0,5595
222312,29039,17,0,0,3721
14243,6654,17,0,0,1487
25157,830,3,0,0,2732
68286,22831,13,0,0,8296
47056,0,0,0,0,2031
3580,130,3,0,0,4730
53768,4798,16,450,1,4387
120462,10500,9,750,2,1503
44742,2500,1,0,0,3217
32099,10534,6,0,0,1929
19860,1500,5,0,0,3281
78712,0,0,0,0,6433
92843,27650,29,9150,26,3530
59035,245,4,0,0,3960
61584,27937,14,0,0,3783
34170,15476,20,150,1,8289
21839,1375,4,0,0,5411
11463,339,4,0,0,1425
4041,0,0,0,0,3344
100443,12744,21,0,0,5492
5544,350,3,0,0,1713
45842,8253,15,128,1,1805
144973,23703,14,0,0,6280
7108,5598,8,2500,5,2026
268097,26933,25,0,0,4105
140866,15906,17,0,0,5672
43285,745,3,0,0,2436
16626,2500,13,0,0,4329
12868,1875,8,0,0,2483
21270,318,10,0,0,6256
26375,7875,38,0,0,1431
30729,16456,15,0,0,3795
7354,0,0,0,0,5050
31236,2250,13,0,0,4523
110628,63759,13,0,0,2654
7504,0,0,0,0,100
41040,66292,14,200,2,3372
18317,2375,12,0,0,2032
110132,19000,5,0,0,3271
70676,74993,15,0,0,7288
40926,1725,7,0,0,2453
4636,0,0,0,0,42
32991,1230,6,0,0,3693
5570,9094,26,0,0,2287
122164,9944,16,0,0,3182
14776,500,1,0,0,6952
70614,32417,18,0,0,3519
13749,400,4,400,4,996
5425,2000,9,0,0,1412
9492,781,6,250,1,2320
32424,39635,16,0,0,1584
41366,27148,15,0,0,4806
19221,4655,8,500,1,7896
45501,49656,17,316,1,6375
28677,215,3,0,0,3699
137371,4977,6,1977,4,3447
34042,3463,14,250,1,1761
36699,2500,13,0,0,2119
34137,335,5,0,0,2593
46874,9689,38,500,1,7990
38604,625,5,0,0,5184
30273,1720,8,0,0,1117
23390,1650,3,150,1,5958
224081,40108,15,150,2,7059
27532,4639,13,0,0,3939
323273,9000,5,500,1,6028
34584,6962,21,1500,7,5202
103645,3450,3,950,2,1374
213849,500,1,0,0,6549
39759,100,1,100,1,3278
32740,10722,4,0,0,2315
27071,2125,10,0,0,2059
15526,2750,15,0,0,2063
43310,10058,13,0,0,1589
88929,44932,20,650,2,5694
12207,0,0,0,0,4565
71459,36608,28,1020,3,3312
137076,61276,24,1600,4,3225
18545,25053,22,0,0,2304
102803,90605,20,0,0,5701
17036,0,0,0,0,1210
18148,26,3,0,0,1565
9998,0,0,0,0,6448
16648,625,4,0,0,6588
76387,3588,7,0,0,4442
42572,21809,14,100,1,5070
3522,3522,4,0,0,3916
16088,17872,15,0,0,4563
70353,2986,15,150,2,1879
27876,0,0,0,0,5972
89112,28670,29,0,0,2680
2494,0,0,0,0,8289
12895,0,0,0,0,7277
9601,20467,16,0,0,6338
370596,50120,12,0,0,5826
34177,7072,16,350,1,2867
109790,16108,4,0,0,3123
14372,9042,13,0,0,3557
17469,0,0,0,0,6730
122705,24222,15,0,0,7682
9300,3250,18,0,0,1396
63638,0,0,0,0,5155
17828,35099,14,0,0,2115
45687,45,2,0,0,2269
12271,7684,15,1000,2,4219
28218,750,4,750,4,7232
4354,1000,1,0,0,706
22772,0,0,0,0,8289
81974,37266,18,1050,3,7661
12404,1950,7,1200,4,4701
930410,211284,18,2250,6,7640
5906,280,1,0,0,6395
62080,19113,32,10650,28,6434
73899,2745,14,500,1,2362
10760,0,0,0,0,1534
10071,27701,16,0,0,1421
4289,2350,4,750,2,1083
66434,13041,13,0,0,6230
75892,8738,15,0,0,4160
2625,125,1,0,0,5087
298911,8550,11,2550,8,7714
1057,433,5,0,0,5622
189053,24156,22,0,0,7439
8859,11998,13,0,0,3690
2111,100,1,0,0,5962
104632,26700,10,1200,7,2791
391,9000,1,0,0,2581
47509,21210,10,1000,2,4490
28306,233,3,0,0,6371
9795,0,0,0,0,4960
34007,440,2,0,0,1937
25322,23821,16,0,0,4673
307149,58008,19,650,2,3173
46142,14445,13,0,0,6452
3552,10597,17,0,0,2264
147862,44783,14,0,0,2426
7029,495,3,0,0,2565
55384,0,0,0,0,5309
9794,2250,11,0,0,968
320997,82255,24,0,0,5345
53985,1000,1,0,0,7029
40408,9612,12,0,0,913
118415,4475,10,100,1,4545
13522,5000,1,0,0,5162
1300,370,1,0,0,6868
113758,12616,14,0,0,5199
7038,1336,3,1336,3,309
42236,8639,10,8389,9,3259
234327,30406,28,150,2,6319
48707,37655,14,0,0,7631
69647,45175,20,2250,3,854
26065,5600,6,1500,3,1530
129919,7150,5,650,2,3053
153108,25802,14,500,1,8137
83105,65077,28,753,3,6137
378759,28904,9,2303,4,5408
83524,43152,18,0,0,3694
85036,43825,21,0,0,5807
45781,6498,13,0,0,5801
12195,3875,17,0,0,7229
104245,45589,14,0,0,3810
10084,500,1,500,1,5946
46186,9744,14,0,0,2364
24496,4000,3,500,1,4086
22324,1375,4,0,0,6753
39450,0,0,0,0,1529
11676,1000,1,0,0,1158
83623,2692,6,900,4,2395
60085,14714,17,0,0,2404
22053,39810,27,0,0,2042
18142,220,4,0,0,3638
17135,60,2,0,0,1747
76933,28075,17,0,0,6646
16495,18779,11,0,0,4261
76150,36907,17,0,0,6998
18476,8525,4,200,1,1403
29298,24656,13,0,0,3141
15253,5427,8,0,0,4373
102062,44247,16,0,0,6758
363165,5950,11,1850,8,6116
59162,2520,7,0,0,4726
39098,18992,14,0,0,2129
273442,54625,35,2850,7,2676
8000,2250,11,0,0,3879
10741,6593,8,1108,2,1579
149167,48521,13,0,0,6155
96179,32069,14,400,2,1667
16986,0,0,0,0,3676
45225,14711,15,0,0,7339
64341,63621,13,0,0,4568
24711,3193,11,500,1,6009
22268,23582,15,200,1,6339
71264,94161,17,1000,2,4903
175501,34318,36,7974,19,2691
57374,2100,5,2100,5,1440
120860,2000,1,0,0,1761
3625,0,0,0,0,1369
189077,54353,27,100,1,542
111897,14728,14,0,0,6310
205219,30347,19,0,0,4792
52693,947,4,0,0,2374
166465,98717,30,0,0,5531
17472,500,1,0,0,1618
3246,0,0,0,0,1401
37618,17385,7,0,0,5818
6000,2250,4,0,0,713
31360,821,7,0,0,4488
11109,53627,13,0,0,2623
239576,13301,12,0,0,4849
65533,7595,10,0,0,4544
105458,750,4,700,2,4924
105898,4444,5,1944,4,2332
152178,39760,15,248,1,1073
