"Sales","Date","Promo","SchoolHoliday"
4856,2013-05-17,1,0
4413,2013-05-18,0,0
4789,2013-05-21,0,0
3559,2013-05-22,0,0
4030,2013-05-23,0,0
4232,2013-05-24,0,0
4408,2013-05-25,0,0
5519,2013-05-27,1,0
4995,2013-05-28,1,0
5784,2013-05-29,1,0
7893,2013-05-31,1,0
5693,2013-06-01,0,0
5422,2013-06-03,1,0
5220,2013-06-04,1,0
5012,2013-06-05,1,0
4881,2013-06-06,1,0
4315,2013-06-07,1,0
4262,2013-06-08,0,0
4291,2013-06-10,0,0
3784,2013-06-11,0,0
3563,2013-06-12,0,0
3661,2013-06-13,0,0
4150,2013-06-14,0,0
4766,2013-06-15,0,0
5337,2013-06-17,1,0
4633,2013-06-18,1,0
4180,2013-06-19,1,0
5011,2013-06-20,1,0
5173,2013-06-21,1,0
4341,2013-06-22,0,0
3549,2013-06-24,0,0
4536,2013-06-25,0,0
3827,2013-06-26,0,0
3593,2013-06-27,0,0
4407,2013-06-28,0,0
5804,2013-06-29,0,0
5614,2013-07-01,1,0
5868,2013-07-02,1,0
5875,2013-07-03,1,0
5701,2013-07-04,1,0
4986,2013-07-05,1,0
4090,2013-07-06,0,1
4475,2013-07-08,0,1
4047,2013-07-09,0,1
3963,2013-07-10,0,1
4053,2013-07-11,0,1
4134,2013-07-12,0,1
4015,2013-07-13,0,1
6377,2013-07-15,1,1
5643,2013-07-16,1,1
4946,2013-07-17,1,1
4904,2013-07-18,1,1
4275,2013-07-19,1,1
4421,2013-07-20,0,1
4149,2013-07-22,0,1
3937,2013-07-23,0,1
3849,2013-07-24,0,1
3502,2013-07-25,0,1
4221,2013-07-26,0,1
3352,2013-07-27,0,1
6290,2013-07-29,1,1
5773,2013-07-30,1,1
5572,2013-07-31,1,1
4994,2013-08-01,1,1
4494,2013-08-02,1,1
4461,2013-08-03,0,1
4086,2013-08-05,0,1
3582,2013-08-06,0,1
4143,2013-08-07,0,1
3680,2013-08-08,0,1
3257,2013-08-09,0,1
3768,2013-08-10,0,1
5326,2013-08-12,1,1
5299,2013-08-13,1,1
4724,2013-08-14,1,1
4575,2013-08-15,1,1
4552,2013-08-16,1,1
4078,2013-08-17,0,0
3954,2013-08-19,0,0
3492,2013-08-20,0,0
3096,2013-08-21,0,0
3703,2013-08-22,0,0
3493,2013-08-23,0,0
4752,2013-08-24,0,0
5482,2013-08-26,1,0
5156,2013-08-27,1,0
4583,2013-08-28,1,0
4804,2013-08-29,1,0
5469,2013-08-30,1,0
5317,2013-08-31,0,0
4195,2013-09-02,0,0
3928,2013-09-03,0,0
3343,2013-09-04,0,0
3883,2013-09-05,0,0
3836,2013-09-06,0,0
4663,2013-09-07,0,0
5893,2013-09-09,1,0
5403,2013-09-10,1,0
5103,2013-09-11,1,0
5079,2013-09-12,1,0
5187,2013-09-13,1,0
4663,2013-09-14,0,0
4249,2013-09-16,0,0
3685,2013-09-17,0,0
3946,2013-09-18,0,0
3717,2013-09-19,0,0
3516,2013-09-20,0,0
3909,2013-09-21,0,0
4770,2013-09-23,1,0
4274,2013-09-24,1,0
4212,2013-09-25,1,0
4481,2013-09-26,1,0
4669,2013-09-27,1,0
4175,2013-09-28,0,0
4088,2013-09-30,0,0
4178,2013-10-01,0,0
4001,2013-10-02,0,0
5447,2013-10-04,0,0
5352,2013-10-05,0,0
6004,2013-10-07,1,0
5452,2013-10-08,1,0
4957,2013-10-09,1,0
5286,2013-10-10,1,0
5896,2013-10-11,1,0
4954,2013-10-12,0,0
3773,2013-10-14,0,1
3355,2013-10-15,0,1
3383,2013-10-16,0,1
3223,2013-10-17,0,1
3566,2013-10-18,0,1
3667,2013-10-19,0,1
5055,2013-10-21,1,1
4068,2013-10-22,1,1
4612,2013-10-23,1,1
4044,2013-10-24,1,1
4573,2013-10-25,1,1
4347,2013-10-26,0,0
3557,2013-10-28,0,0
3737,2013-10-29,0,0
4119,2013-10-30,0,0
4035,2013-10-31,0,0
5471,2013-11-01,0,0
5233,2013-11-02,0,0
5861,2013-11-04,1,0
5348,2013-11-05,1,0
5572,2013-11-06,1,0
5009,2013-11-07,1,0
5242,2013-11-08,1,0
4681,2013-11-09,0,0
4014,2013-11-11,0,0
4017,2013-11-12,0,0
3310,2013-11-13,0,0
3795,2013-11-14,0,0
4016,2013-11-15,0,0
5071,2013-11-16,0,0
5927,2013-11-18,1,0
5143,2013-11-19,1,0
4936,2013-11-20,1,0
4623,2013-11-21,1,0
5058,2013-11-22,1,0
5297,2013-11-23,0,0
4600,2013-11-25,0,0
4201,2013-11-26,0,0
4561,2013-11-27,0,0
4614,2013-11-28,0,0
5623,2013-11-29,0,0
6373,2013-11-30,0,0
6943,2013-12-02,1,0
6293,2013-12-03,1,0
5688,2013-12-04,1,0
5691,2013-12-05,1,0
6112,2013-12-06,1,0
5799,2013-12-07,0,0
4462,2013-12-09,0,0
4228,2013-12-10,0,0
4301,2013-12-11,0,0
4074,2013-12-12,0,0
4703,2013-12-13,0,0
6119,2013-12-14,0,0
8277,2013-12-16,1,0
7356,2013-12-17,1,0
7821,2013-12-18,1,0
6788,2013-12-19,1,0
8414,2013-12-20,1,0
8043,2013-12-21,0,0
9528,2013-12-23,0,1
3204,2013-12-24,0,1
6110,2013-12-27,0,1
5659,2013-12-28,0,1
7193,2013-12-30,0,1
2362,2013-12-31,0,1
4969,2014-01-02,0,1
4190,2014-01-03,0,1
5173,2014-01-04,0,1
6194,2014-01-06,1,1
5539,2014-01-07,1,1
4931,2014-01-08,1,1
4396,2014-01-09,1,1
4486,2014-01-10,1,1
4454,2014-01-11,0,0
3994,2014-01-13,0,0
3621,2014-01-14,0,0
3776,2014-01-15,0,0
3632,2014-01-16,0,0
3803,2014-01-17,0,0
5128,2014-01-18,0,0
6148,2014-01-20,1,0
5151,2014-01-21,1,0
4562,2014-01-22,1,0
4597,2014-01-23,1,0
5098,2014-01-24,1,0
4546,2014-01-25,0,0
3601,2014-01-27,0,0
3581,2014-01-28,0,0
3789,2014-01-29,0,0
4549,2014-01-30,0,0
4906,2014-01-31,0,0
5292,2014-02-01,0,0
5839,2014-02-03,1,0
5540,2014-02-04,1,0
5031,2014-02-05,1,0
4823,2014-02-06,1,0
5596,2014-02-07,1,0
4726,2014-02-08,0,0
3591,2014-02-10,0,0
3461,2014-02-11,0,0
3662,2014-02-12,0,0
3638,2014-02-13,0,0
4647,2014-02-14,0,0
5258,2014-02-15,0,0
5393,2014-02-17,1,0
4602,2014-02-18,1,0
4935,2014-02-19,1,0
4563,2014-02-20,1,0
4727,2014-02-21,1,0
4820,2014-02-22,0,0
3826,2014-02-24,0,0
3499,2014-02-25,0,0
4108,2014-02-26,0,0
3826,2014-02-27,0,0
5031,2014-02-28,0,0
5307,2014-03-01,0,0
6198,2014-03-03,1,0
5397,2014-03-04,1,0
4916,2014-03-05,1,0
4585,2014-03-06,1,0
5340,2014-03-07,1,0
4400,2014-03-08,0,0
3573,2014-03-10,0,0
3588,2014-03-11,0,0
3805,2014-03-12,0,0
3224,2014-03-13,0,0
3883,2014-03-14,0,0
5042,2014-03-15,0,0
5563,2014-03-17,1,0
5200,2014-03-18,1,0
4036,2014-03-19,1,0
4023,2014-03-20,1,0
4510,2014-03-21,1,0
5241,2014-03-22,0,0
3850,2014-03-24,0,0
3136,2014-03-25,0,0
3225,2014-03-26,0,0
3847,2014-03-27,0,0
3987,2014-03-28,0,0
4583,2014-03-29,0,0
6008,2014-03-31,1,0
5407,2014-04-01,1,0
4834,2014-04-02,1,0
4556,2014-04-03,1,0
4738,2014-04-04,1,0
4599,2014-04-05,0,0
3751,2014-04-07,0,0
3990,2014-04-08,0,0
3919,2014-04-09,0,0
3948,2014-04-10,0,0
3733,2014-04-11,0,0
4435,2014-04-12,0,0
6803,2014-04-14,1,1
6196,2014-04-15,1,1
6381,2014-04-16,1,1
6160,2014-04-17,1,1
5871,2014-04-19,0,1
4133,2014-04-22,0,1
3482,2014-04-23,0,1
3376,2014-04-24,0,1
3710,2014-04-25,0,1
3989,2014-04-26,0,0
5488,2014-04-28,1,0
5923,2014-04-29,1,0
5870,2014-04-30,1,0
6790,2014-05-02,1,0
5498,2014-05-03,0,0
5325,2014-05-05,1,0
5055,2014-05-06,1,0
5075,2014-05-07,1,0
5222,2014-05-08,1,0
5237,2014-05-09,1,0
5996,2014-05-10,0,0
3957,2014-05-12,0,0
3535,2014-05-13,0,0
3710,2014-05-14,0,0
3589,2014-05-15,0,0
3863,2014-05-16,0,0
3785,2014-05-17,0,0
5637,2014-05-19,1,0
4909,2014-05-20,1,0
4298,2014-05-21,1,0
3801,2014-05-22,1,0
4968,2014-05-23,1,0
4574,2014-05-24,0,0
3912,2014-05-26,0,0
3971,2014-05-27,0,0
4616,2014-05-28,0,0
5407,2014-05-30,0,0
4985,2014-05-31,0,0
6071,2014-06-02,1,0
5614,2014-06-03,1,0
5229,2014-06-04,1,0
5278,2014-06-05,1,0
4957,2014-06-06,1,0
4923,2014-06-07,0,0
4607,2014-06-10,0,0
4207,2014-06-11,0,0
3702,2014-06-12,0,0
3901,2014-06-13,0,0
4757,2014-06-14,0,0
4788,2014-06-16,1,0
5770,2014-06-17,1,0
5256,2014-06-18,1,0
6362,2014-06-20,1,0
3982,2014-06-21,0,0
3755,2014-06-23,0,0
3351,2014-06-24,0,0
3727,2014-06-25,0,0
2749,2014-06-26,0,0
4019,2014-06-27,0,0
5162,2014-06-28,0,0
5738,2014-06-30,1,0
5138,2014-07-01,1,0
5161,2014-07-02,1,0
4756,2014-07-03,1,0
4025,2014-07-04,1,0
5176,2014-07-05,0,0
4223,2014-07-07,0,0
4081,2014-07-08,0,0
3547,2014-07-09,0,0
3741,2014-07-10,0,0
4020,2014-07-11,0,0
4409,2014-07-12,0,0
5083,2014-07-14,1,0
5298,2014-07-15,1,0
5424,2014-07-16,1,0
4685,2014-07-17,1,0
4609,2014-07-18,1,0
4084,2014-07-19,0,0
4507,2014-07-21,0,0
3933,2014-07-22,0,0
3806,2014-07-23,0,0
3557,2014-07-24,0,0
3858,2014-07-25,0,0
4266,2014-07-26,0,0
5372,2014-07-28,1,1
5252,2014-07-29,1,1
5487,2014-07-30,1,1
5106,2014-07-31,1,0
5038,2014-08-01,1,1
4731,2014-08-02,0,1
5655,2014-08-04,1,1
5433,2014-08-05,1,1
5337,2014-08-06,1,1
4154,2014-08-07,1,1
4451,2014-08-08,1,1
4174,2014-08-09,0,1
3886,2014-08-11,0,1
3185,2014-08-12,0,1
4069,2014-08-13,0,1
3906,2014-08-14,0,1
3746,2014-08-15,0,1
4425,2014-08-16,0,1
5623,2014-08-18,1,1
5190,2014-08-19,1,1
4280,2014-08-20,1,1
4327,2014-08-21,1,1
3971,2014-08-22,1,1
3582,2014-08-23,0,1
3414,2014-08-25,0,1
3396,2014-08-26,0,1
3148,2014-08-27,0,1
3920,2014-08-28,0,1
3869,2014-08-29,0,1
4094,2014-08-30,0,1
5464,2014-09-01,1,1
5008,2014-09-02,1,1
4978,2014-09-03,1,1
4346,2014-09-04,1,1
4706,2014-09-05,1,1
3959,2014-09-06,0,0
3676,2014-09-08,0,0
3377,2014-09-09,0,0
3275,2014-09-10,0,0
3392,2014-09-11,0,0
3906,2014-09-12,0,0
4270,2014-09-13,0,0
4611,2014-09-15,1,0
4381,2014-09-16,1,0
4383,2014-09-17,1,0
3740,2014-09-18,1,0
4128,2014-09-19,1,0
3911,2014-09-20,0,0
3982,2014-09-22,0,0
3407,2014-09-23,0,0
3405,2014-09-24,0,0
2462,2014-09-25,0,0
3518,2014-09-26,0,0
3914,2014-09-27,0,0
5280,2014-09-29,1,0
4919,2014-09-30,1,0
4712,2014-10-01,1,0
5400,2014-10-02,1,0
5355,2014-10-04,0,0
5402,2014-10-06,1,0
5439,2014-10-07,1,0
4944,2014-10-08,1,0
4654,2014-10-09,1,0
4396,2014-10-10,1,0
4743,2014-10-11,0,0
4033,2014-10-13,0,0
3681,2014-10-14,0,0
3775,2014-10-15,0,0
3430,2014-10-16,0,0
3720,2014-10-17,0,0
4169,2014-10-18,0,0
4652,2014-10-20,1,1
4678,2014-10-21,1,1
4868,2014-10-22,1,1
4466,2014-10-23,1,1
4196,2014-10-24,1,1
4596,2014-10-25,0,1
4260,2014-10-27,0,1
3364,2014-10-28,0,1
3761,2014-10-29,0,1
4042,2014-10-30,0,1
4161,2014-10-31,0,1
6532,2014-11-01,0,0
5857,2014-11-03,1,0
5253,2014-11-04,1,0
4838,2014-11-05,1,0
4785,2014-11-06,1,0
5220,2014-11-07,1,0
4720,2014-11-08,0,0
5474,2014-11-10,1,0
4479,2014-11-11,1,0
4677,2014-11-12,1,0
3869,2014-11-13,1,0
5334,2014-11-14,1,0
4967,2014-11-15,0,0
3582,2014-11-17,0,0
3890,2014-11-18,0,0
3894,2014-11-19,0,0
4963,2014-11-20,0,0
4594,2014-11-21,0,0
5849,2014-11-22,0,0
6527,2014-11-24,1,0
5815,2014-11-25,1,0
5328,2014-11-26,1,0
6144,2014-11-27,1,0
7195,2014-11-28,1,0
7066,2014-11-29,0,0
7380,2014-12-01,1,0
6467,2014-12-02,1,0
6454,2014-12-03,1,0
7016,2014-12-04,1,0
6207,2014-12-05,1,0
6185,2014-12-06,0,0
4884,2014-12-08,0,0
4345,2014-12-09,0,0
4915,2014-12-10,0,0
5060,2014-12-11,0,0
5269,2014-12-12,0,0
7263,2014-12-13,0,0
8069,2014-12-15,1,0
7739,2014-12-16,1,0
7523,2014-12-17,1,0
7785,2014-12-18,1,0
7558,2014-12-19,1,0
8367,2014-12-20,0,0
9331,2014-12-22,0,1
7959,2014-12-23,0,1
3659,2014-12-24,0,1
6057,2014-12-27,0,1
6463,2014-12-29,0,1
6466,2014-12-30,0,1
2605,2014-12-31,0,1
5509,2015-01-02,0,1
5023,2015-01-03,0,1
6239,2015-01-05,1,1
4574,2015-01-06,1,1
4796,2015-01-07,1,1
3716,2015-01-08,1,1
3998,2015-01-09,1,1
4599,2015-01-10,0,0
5346,2015-01-12,1,0
4924,2015-01-13,1,0
4541,2015-01-14,1,0
4295,2015-01-15,1,0
4161,2015-01-16,1,0
5255,2015-01-17,0,0
3721,2015-01-19,0,0
3680,2015-01-20,0,0
3299,2015-01-21,0,0
3492,2015-01-22,0,0
3586,2015-01-23,0,0
4840,2015-01-24,0,0
4781,2015-01-26,1,0
4806,2015-01-27,1,0
4310,2015-01-28,1,0
5171,2015-01-29,1,0
5577,2015-01-30,1,0
5363,2015-01-31,0,0
6038,2015-02-02,1,0
4901,2015-02-03,1,0
4672,2015-02-04,1,0
4394,2015-02-05,1,0
5022,2015-02-06,1,0
4663,2015-02-07,0,0
3965,2015-02-09,0,0
3136,2015-02-10,0,0
3735,2015-02-11,0,0
3900,2015-02-12,0,0
4726,2015-02-13,0,0
5015,2015-02-14,0,0
4303,2015-02-16,1,0
4833,2015-02-17,1,0
4180,2015-02-18,1,0
4460,2015-02-19,1,0
4651,2015-02-20,1,0
4475,2015-02-21,0,0
3598,2015-02-23,0,0
4054,2015-02-24,0,0
3875,2015-02-25,0,0
4042,2015-02-26,0,0
4708,2015-02-27,0,0
5289,2015-02-28,0,0
5942,2015-03-02,1,0
5451,2015-03-03,1,0
5568,2015-03-04,1,0
4419,2015-03-05,1,0
5397,2015-03-06,1,0
4592,2015-03-07,0,0
3701,2015-03-09,0,0
3805,2015-03-10,0,0
4170,2015-03-11,0,0
3141,2015-03-12,0,0
3725,2015-03-13,0,0
5225,2015-03-14,0,0
5695,2015-03-16,1,0
4806,2015-03-17,1,0
3858,2015-03-18,1,0
4748,2015-03-19,1,0
4057,2015-03-20,1,0
3909,2015-03-21,0,0
3565,2015-03-23,0,0
3547,2015-03-24,0,0
3531,2015-03-25,0,0
3932,2015-03-26,0,0
4005,2015-03-27,0,0
5208,2015-03-28,0,0
6714,2015-03-30,1,1
6206,2015-03-31,1,1
6816,2015-04-01,1,1
6574,2015-04-02,1,1
6709,2015-04-04,0,1
4163,2015-04-07,0,1
4194,2015-04-08,0,1
3467,2015-04-09,0,1
3549,2015-04-10,0,1
4173,2015-04-11,0,0
5377,2015-04-13,1,0
4648,2015-04-14,1,0
4110,2015-04-15,1,0
4116,2015-04-16,1,0
4718,2015-04-17,1,0
4594,2015-04-18,0,0
3722,2015-04-20,0,0
3037,2015-04-21,0,0
3319,2015-04-22,0,0
3076,2015-04-23,0,0
3198,2015-04-24,0,0
4318,2015-04-25,0,0
5575,2015-04-27,1,0
5199,2015-04-28,1,0
5775,2015-04-29,1,0
6228,2015-04-30,1,0
5850,2015-05-02,0,0
5591,2015-05-04,1,0
4564,2015-05-05,1,0
4960,2015-05-06,1,0
4529,2015-05-07,1,0
4683,2015-05-08,1,0
4945,2015-05-09,0,0
3551,2015-05-11,0,0
3547,2015-05-12,0,0
3998,2015-05-13,0,0
4178,2015-05-15,0,0
4431,2015-05-16,0,0
5280,2015-05-18,1,0
5235,2015-05-19,1,0
4735,2015-05-20,1,0
3755,2015-05-21,1,0
4459,2015-05-22,1,0
4276,2015-05-23,0,0
4211,2015-05-26,0,0
4083,2015-05-27,0,0
4111,2015-05-28,0,0
4656,2015-05-29,0,0
5592,2015-05-30,0,0
5774,2015-06-01,1,0
5450,2015-06-02,1,0
5809,2015-06-03,1,0
5384,2015-06-05,1,0
4183,2015-06-06,0,0
4071,2015-06-08,0,0
4102,2015-06-09,0,0
3591,2015-06-10,0,0
3627,2015-06-11,0,0
3695,2015-06-12,0,0
4256,2015-06-13,0,0
5518,2015-06-15,1,0
4852,2015-06-16,1,0
4000,2015-06-17,1,0
4645,2015-06-18,1,0
4202,2015-06-19,1,0
4097,2015-06-20,0,0
3846,2015-06-22,0,0
3762,2015-06-23,0,0
3346,2015-06-24,0,0
3533,2015-06-25,0,0
3317,2015-06-26,0,0
4019,2015-06-27,0,0
5197,2015-06-29,1,0
5735,2015-06-30,1,0
5223,2015-07-01,1,0
5558,2015-07-02,1,0
4665,2015-07-03,1,0
4797,2015-07-04,0,0
4359,2015-07-06,0,0
3650,2015-07-07,0,0
3797,2015-07-08,0,0
3897,2015-07-09,0,0
3808,2015-07-10,0,0
3530,2015-07-11,0,0
5054,2015-07-13,1,0
5042,2015-07-14,1,0
4767,2015-07-15,1,0
4427,2015-07-16,1,0
4852,2015-07-17,1,0
4406,2015-07-18,0,0
4395,2015-07-20,0,0
3558,2015-07-21,0,0
3464,2015-07-22,0,0
3769,2015-07-23,0,0
3706,2015-07-24,0,0
4364,2015-07-25,0,0
6102,2015-07-27,1,1
5011,2015-07-28,1,1
4782,2015-07-29,1,1
5020,2015-07-30,1,1
5263,2015-07-31,1,1
